,ons_item_name,period,CLIP
1903,plain biscuits (eg. digestive),201551.0,87.95009049040574
1904,plain biscuits (eg. digestive),201552.0,88.5038551899861
1905,plain biscuits (eg. digestive),201601.0,92.22694631781147
1906,plain biscuits (eg. digestive),201602.0,92.51696909954391
1907,plain biscuits (eg. digestive),201603.0,91.40495419644924
1908,plain biscuits (eg. digestive),201604.0,91.30831405401638
1909,plain biscuits (eg. digestive),201605.0,90.71668970257907
1910,plain biscuits (eg. digestive),201606.0,90.47192003137059
1911,plain biscuits (eg. digestive),201607.0,90.45081992131563
1912,plain biscuits (eg. digestive),201608.0,91.07966926685997
1913,plain biscuits (eg. digestive),201609.0,91.32401979011853
1914,plain biscuits (eg. digestive),201610.0,92.24262194126526
1915,plain biscuits (eg. digestive),201611.0,90.79603284223063
1916,plain biscuits (eg. digestive),201612.0,90.01955921889909
1917,plain biscuits (eg. digestive),201613.0,89.6585545224423
1918,plain biscuits (eg. digestive),201614.0,90.16941184845456
1919,plain biscuits (eg. digestive),201615.0,89.86243565634805
1920,plain biscuits (eg. digestive),201616.0,89.65992133695806
1921,plain biscuits (eg. digestive),201617.0,88.78009943084166
1922,plain biscuits (eg. digestive),201618.0,88.34343138682216
1923,plain biscuits (eg. digestive),201619.0,88.31633563946592
1924,plain biscuits (eg. digestive),201620.0,88.0739834259904
1925,plain biscuits (eg. digestive),201621.0,90.41093175715818
1926,plain biscuits (eg. digestive),201622.0,90.41093175715818
1927,plain biscuits (eg. digestive),201623.0,90.41093175715818
1928,plain biscuits (eg. digestive),201624.0,90.41093175715818
1929,plain biscuits (eg. digestive),201625.0,90.41093175715818
1930,plain biscuits (eg. digestive),201626.0,90.41093175715818
1931,plain biscuits (eg. digestive),201627.0,90.41093175715818
1932,plain biscuits (eg. digestive),201628.0,90.41093175715818
1933,plain biscuits (eg. digestive),201629.0,90.41093175715818
1934,plain biscuits (eg. digestive),201630.0,90.41093175715818
1935,plain biscuits (eg. digestive),201631.0,90.41093175715818
1936,plain biscuits (eg. digestive),201632.0,90.41093175715818
1937,plain biscuits (eg. digestive),201644.0,88.5409813579415
1938,"potatoes, new",201423.0,100.0
1939,"potatoes, new",201424.0,100.0
1940,"potatoes, new",201425.0,100.0
1941,"potatoes, new",201426.0,100.0
1942,"potatoes, new",201427.0,100.0
1943,"potatoes, new",201428.0,100.0
1944,"potatoes, new",201429.0,100.0
1945,"potatoes, new",201430.0,100.0
1946,"potatoes, new",201431.0,100.0
1947,"potatoes, new",201432.0,100.0
1948,"potatoes, new",201433.0,100.0
1949,"potatoes, new",201434.0,100.0
1950,"potatoes, new",201435.0,100.0
1951,"potatoes, new",201436.0,100.0
1952,"potatoes, new",201437.0,100.0
1953,"potatoes, new",201438.0,100.0
1954,"potatoes, new",201439.0,100.0
1955,"potatoes, new",201440.0,100.0
1956,"potatoes, new",201441.0,100.0
1957,"potatoes, new",201442.0,100.0
1958,"potatoes, new",201443.0,100.0
1959,"potatoes, new",201444.0,100.0
1960,"potatoes, new",201445.0,100.0
1961,"potatoes, new",201446.0,100.0
1962,"potatoes, new",201447.0,72.58214505321101
1963,"potatoes, new",201448.0,68.80733944954129
1964,"potatoes, new",201449.0,68.80733944954129
1965,"potatoes, new",201450.0,68.80733944954129
1966,"potatoes, new",201451.0,68.80733944954129
1967,"potatoes, new",201452.0,68.80733944954129
1968,"potatoes, new",201501.0,68.80733944954129
1969,"potatoes, new",201502.0,68.80733944954129
1970,"potatoes, new",201503.0,68.80733944954129
1971,"potatoes, new",201504.0,68.80733944954129
1972,"potatoes, new",201505.0,68.80733944954129
1973,"potatoes, new",201506.0,68.80733944954129
1974,"potatoes, new",201507.0,68.80733944954129
1975,"potatoes, new",201508.0,68.80733944954129
1976,"potatoes, new",201509.0,68.80733944954129
1977,"potatoes, new",201510.0,68.80733944954129
1978,"potatoes, new",201511.0,68.80733944954129
1979,"potatoes, new",201512.0,68.80733944954129
1980,"potatoes, new",201513.0,68.80733944954129
1981,"potatoes, new",201514.0,68.80733944954129
1982,"potatoes, new",201515.0,68.80733944954129
1983,"potatoes, new",201516.0,68.80733944954129
1984,"potatoes, new",201517.0,68.80733944954129
1985,"potatoes, new",201518.0,68.80733944954129
1986,"potatoes, new",201519.0,68.80733944954129
1987,"potatoes, new",201520.0,70.5181083448179
1988,"potatoes, new",201521.0,70.95240581758748
1989,"potatoes, new",201522.0,70.5181083448179
1990,"potatoes, new",201523.0,70.5181083448179
1991,"potatoes, new",201524.0,70.5181083448179
1992,"potatoes, new",201525.0,70.5181083448179
1993,"potatoes, new",201526.0,68.80733944954129
1994,"potatoes, new",201527.0,70.92112236032635
1995,"potatoes, new",201528.0,71.45963745479459
1996,"potatoes, new",201529.0,70.92112236032635
1997,"potatoes, new",201530.0,69.10540674515067
1998,"potatoes, new",201531.0,68.80733944954129
1999,"potatoes, new",201532.0,62.10397541757915
2000,"potatoes, new",201533.0,64.89293461988221
2001,"potatoes, new",201534.0,68.80733944954129
2002,"potatoes, new",201535.0,68.80733944954129
2003,"potatoes, new",201536.0,68.80733944954129
2004,"potatoes, new",201537.0,70.23005454796535
2005,"potatoes, new",201538.0,70.23005454796535
2006,"potatoes, new",201539.0,70.23005454796535
2007,"potatoes, new",201540.0,68.80733944954129
2008,"potatoes, new",201541.0,68.80733944954129
2009,"potatoes, new",201542.0,68.80733944954129
2010,"potatoes, new",201544.0,70.23005454796535
2011,"potatoes, new",201545.0,70.23005454796535
2012,"potatoes, new",201546.0,70.23005454796535
2013,"potatoes, new",201547.0,70.23005454796535
2014,"potatoes, new",201548.0,70.23005454796535
2015,"potatoes, new",201549.0,70.23005454796535
2016,"potatoes, new",201550.0,70.23005454796535
2017,"potatoes, new",201551.0,67.9353981464541
2018,"potatoes, new",201552.0,61.33491315734771
2019,"potatoes, new",201601.0,61.33491315734771
2020,"potatoes, new",201602.0,61.33491315734771
2021,"potatoes, new",201603.0,67.9426602480216
2022,"potatoes, new",201604.0,68.89724201631114
2023,"potatoes, new",201605.0,68.89724201631114
2024,"potatoes, new",201606.0,68.89724201631114
2025,"potatoes, new",201607.0,68.89724201631114
2026,"potatoes, new",201608.0,61.33491315734771
2027,"potatoes, new",201609.0,61.33491315734771
2028,"potatoes, new",201610.0,61.33491315734771
2029,"potatoes, new",201611.0,58.78258826001792
2030,"potatoes, new",201612.0,56.93828960435091
2031,"potatoes, new",201613.0,49.06793052587816
2032,"potatoes, new",201614.0,49.06793052587816
2033,"potatoes, new",201615.0,55.54393420620148
2034,"potatoes, new",201616.0,61.33491315734771
2035,"potatoes, new",201619.0,61.33491315734771
2036,"potatoes, new",201620.0,61.33491315734771
2037,"potatoes, new",201621.0,61.33491315734771
2038,"potatoes, new",201622.0,61.33491315734771
2039,"potatoes, new",201623.0,61.33491315734771
2040,"potatoes, new",201624.0,61.33491315734771
2041,"potatoes, new",201625.0,61.33491315734771
2042,"potatoes, new",201626.0,61.33491315734771
2043,"potatoes, new",201627.0,61.33491315734771
2044,"potatoes, new",201628.0,61.33491315734771
2045,"potatoes, new",201629.0,61.33491315734771
2046,"potatoes, new",201630.0,61.33491315734771
2047,"potatoes, new",201631.0,61.33491315734771
2048,"potatoes, new",201632.0,61.33491315734771
2049,"potatoes, new",201644.0,61.33491315734771
2050,"potatoes, old, white",201423.0,100.0
2051,"potatoes, old, white",201424.0,96.88671603273718
2052,"potatoes, old, white",201425.0,94.78580185995052
2053,"potatoes, old, white",201426.0,97.68259526636076
2054,"potatoes, old, white",201427.0,96.10020814139496
2055,"potatoes, old, white",201428.0,94.50023403353936
2056,"potatoes, old, white",201429.0,94.00326534648632
2057,"potatoes, old, white",201430.0,95.21243557672257
2058,"potatoes, old, white",201431.0,95.65977865903376
2059,"potatoes, old, white",201432.0,96.93489921982876
2060,"potatoes, old, white",201433.0,96.98962580881745
2061,"potatoes, old, white",201434.0,96.25175150753266
2062,"potatoes, old, white",201435.0,95.68576632091612
2063,"potatoes, old, white",201436.0,96.26420275428733
2064,"potatoes, old, white",201437.0,96.08811097810323
2065,"potatoes, old, white",201438.0,96.32975683625912
2066,"potatoes, old, white",201439.0,96.59499487994944
2067,"potatoes, old, white",201440.0,96.509262435966
2068,"potatoes, old, white",201441.0,96.32524064317015
2069,"potatoes, old, white",201442.0,95.62892371085493
2070,"potatoes, old, white",201443.0,92.62506970089309
2071,"potatoes, old, white",201444.0,90.88146787018965
2072,"potatoes, old, white",201445.0,90.32475652856556
2073,"potatoes, old, white",201446.0,92.98770093529114
2074,"potatoes, old, white",201447.0,92.63353087732615
2075,"potatoes, old, white",201448.0,91.59200008319651
2076,"potatoes, old, white",201449.0,90.87080527310907
2077,"potatoes, old, white",201450.0,90.1098118473863
2078,"potatoes, old, white",201451.0,89.89632603679854
2079,"potatoes, old, white",201452.0,90.16938775910856
2080,"potatoes, old, white",201501.0,91.56124932817423
2081,"potatoes, old, white",201502.0,91.2043709961143
2082,"potatoes, old, white",201503.0,90.3302125425279
2083,"potatoes, old, white",201504.0,89.94045989991594
2084,"potatoes, old, white",201505.0,90.1683106172953
2085,"potatoes, old, white",201506.0,92.17500698300339
2086,"potatoes, old, white",201507.0,93.48354541039069
2087,"potatoes, old, white",201508.0,93.38533252758718
2088,"potatoes, old, white",201509.0,91.44738833770421
2089,"potatoes, old, white",201510.0,90.70547169132149
2090,"potatoes, old, white",201511.0,92.38828417050394
2091,"potatoes, old, white",201512.0,93.35038178226912
2092,"potatoes, old, white",201513.0,92.09516637833063
2093,"potatoes, old, white",201514.0,90.85130734738233
2094,"potatoes, old, white",201515.0,92.47383592578956
2095,"potatoes, old, white",201516.0,93.37788498680469
2096,"potatoes, old, white",201517.0,93.64470602041166
2097,"potatoes, old, white",201518.0,93.4210521099801
2098,"potatoes, old, white",201519.0,92.14768787055937
2099,"potatoes, old, white",201520.0,91.9801695412601
2100,"potatoes, old, white",201521.0,92.75324581683923
2101,"potatoes, old, white",201522.0,93.07779910438745
2102,"potatoes, old, white",201523.0,93.53231120177402
2103,"potatoes, old, white",201524.0,94.83163446022874
2104,"potatoes, old, white",201525.0,95.37218196825421
2105,"potatoes, old, white",201526.0,95.37218196825421
2106,"potatoes, old, white",201527.0,93.30785379368469
2107,"potatoes, old, white",201528.0,93.29655245154996
2108,"potatoes, old, white",201529.0,94.52414876805254
2109,"potatoes, old, white",201530.0,95.08322734716936
2110,"potatoes, old, white",201531.0,95.24307338299624
2111,"potatoes, old, white",201532.0,94.18690895659134
2112,"potatoes, old, white",201533.0,93.79802516626096
2113,"potatoes, old, white",201534.0,93.47325764452675
2114,"potatoes, old, white",201535.0,90.86810666494232
2115,"potatoes, old, white",201536.0,90.35069530230822
2116,"potatoes, old, white",201537.0,91.62189993302107
2117,"potatoes, old, white",201538.0,92.13537569301877
2118,"potatoes, old, white",201539.0,90.47356776430233
2119,"potatoes, old, white",201540.0,94.31690873686674
2120,"potatoes, old, white",201541.0,93.96385337000426
2121,"potatoes, old, white",201542.0,95.35784264083058
2122,"potatoes, old, white",201544.0,88.71730271725734
2123,"potatoes, old, white",201545.0,88.12200628678282
2124,"potatoes, old, white",201546.0,89.17509959023502
2125,"potatoes, old, white",201547.0,91.93197045070299
2126,"potatoes, old, white",201548.0,92.24434737369258
2127,"potatoes, old, white",201549.0,92.26974493897512
2128,"potatoes, old, white",201550.0,87.97550136401253
2129,"potatoes, old, white",201551.0,87.27948109947414
2130,"potatoes, old, white",201552.0,90.14789062691415
2131,"potatoes, old, white",201601.0,89.34307630593561
2132,"potatoes, old, white",201602.0,89.23204138053507
2133,"potatoes, old, white",201603.0,90.34865301624711
2134,"potatoes, old, white",201604.0,90.40153942277864
2135,"potatoes, old, white",201605.0,89.06331688686969
2136,"potatoes, old, white",201606.0,89.79637908772733
2137,"potatoes, old, white",201607.0,92.43849450915002
2138,"potatoes, old, white",201608.0,92.80964137824272
2139,"potatoes, old, white",201609.0,89.80421867756402
2140,"potatoes, old, white",201610.0,84.07505373495236
2141,"potatoes, old, white",201611.0,87.55137800715106
2142,"potatoes, old, white",201612.0,87.55137800715106
2143,"potatoes, old, white",201613.0,87.55137800715106
2144,"potatoes, old, white",201614.0,87.55137800715106
2145,"potatoes, old, white",201615.0,87.55137800715106
2146,"potatoes, old, white",201616.0,87.55137800715106
2147,"potatoes, old, white",201617.0,87.55137800715106
2148,"potatoes, old, white",201618.0,85.82002544340008
2149,"potatoes, old, white",201619.0,79.43847651219082
2150,"potatoes, old, white",201620.0,84.89124887064067
2151,"potatoes, old, white",201621.0,89.34307630593561
2152,"potatoes, old, white",201622.0,89.34307630593561
2153,"potatoes, old, white",201623.0,89.34307630593561
2154,"potatoes, old, white",201624.0,89.34307630593561
2155,"potatoes, old, white",201625.0,85.36219828987095
2156,"potatoes, old, white",201626.0,85.36219828987095
2157,"potatoes, old, white",201627.0,85.36219828987095
2158,"potatoes, old, white",201628.0,85.36219828987095
2159,"potatoes, old, white",201629.0,85.36219828987095
2160,"potatoes, old, white",201630.0,85.36219828987095
2161,"potatoes, old, white",201631.0,85.36219828987095
2162,"potatoes, old, white",201632.0,85.36219828987095
2163,"potatoes, old, white",201644.0,84.27930377345075
2164,"red wine, european, bottle",201423.0,100.0
2165,"red wine, european, bottle",201424.0,99.44130003170028
2166,"red wine, european, bottle",201425.0,99.31030848013904
2167,"red wine, european, bottle",201426.0,98.95682697101786
2168,"red wine, european, bottle",201427.0,98.523485141614
2169,"red wine, european, bottle",201428.0,98.43490132518585
2170,"red wine, european, bottle",201429.0,101.17341445775972
2171,"red wine, european, bottle",201430.0,101.85876645358914
2172,"red wine, european, bottle",201431.0,100.43253921768604
2173,"red wine, european, bottle",201432.0,100.8919576307036
2174,"red wine, european, bottle",201433.0,99.80636292036655
2175,"red wine, european, bottle",201434.0,98.88714908199488
2176,"red wine, european, bottle",201435.0,98.68440604868867
2177,"red wine, european, bottle",201436.0,97.2814853311357
2178,"red wine, european, bottle",201437.0,97.234597469541
2179,"red wine, european, bottle",201438.0,99.88266612677671
2180,"red wine, european, bottle",201439.0,99.96767064431269
2181,"red wine, european, bottle",201440.0,99.6250961176187
2182,"red wine, european, bottle",201441.0,99.78553008425587
2183,"red wine, european, bottle",201442.0,99.1684486314082
2184,"red wine, european, bottle",201443.0,98.66809040297704
2185,"red wine, european, bottle",201444.0,98.67780388743051
2186,"red wine, european, bottle",201445.0,98.90813408980091
2187,"red wine, european, bottle",201446.0,98.70644991279188
2188,"red wine, european, bottle",201447.0,99.15420153720356
2189,"red wine, european, bottle",201448.0,98.2722673224934
2190,"red wine, european, bottle",201449.0,97.52020419778563
2191,"red wine, european, bottle",201450.0,96.50445654103706
2192,"red wine, european, bottle",201451.0,96.17932803785959
2193,"red wine, european, bottle",201452.0,97.11032948035135
2194,"red wine, european, bottle",201501.0,98.37461766750522
2195,"red wine, european, bottle",201502.0,98.5312359219336
2196,"red wine, european, bottle",201503.0,98.63660088173596
2197,"red wine, european, bottle",201504.0,98.46746722534157
2198,"red wine, european, bottle",201505.0,97.71313572672605
2199,"red wine, european, bottle",201506.0,97.61519146777738
2200,"red wine, european, bottle",201507.0,97.65120812973622
2201,"red wine, european, bottle",201508.0,97.91675419388385
2202,"red wine, european, bottle",201509.0,97.74553091420432
2203,"red wine, european, bottle",201510.0,97.72842283460803
2204,"red wine, european, bottle",201511.0,98.60965318396067
2205,"red wine, european, bottle",201512.0,98.10711539993103
2206,"red wine, european, bottle",201513.0,96.01401451079568
2207,"red wine, european, bottle",201514.0,95.73154814670266
2208,"red wine, european, bottle",201515.0,95.85371929371115
2209,"red wine, european, bottle",201516.0,96.72537287710041
2210,"red wine, european, bottle",201517.0,97.19482240184115
2211,"red wine, european, bottle",201518.0,96.91879872236066
2212,"red wine, european, bottle",201519.0,96.85360458959107
2213,"red wine, european, bottle",201520.0,96.5885428516471
2214,"red wine, european, bottle",201521.0,96.92129302843324
2215,"red wine, european, bottle",201522.0,97.11364793409521
2216,"red wine, european, bottle",201523.0,97.02279813008461
2217,"red wine, european, bottle",201524.0,97.08411158910909
2218,"red wine, european, bottle",201525.0,96.0857399125665
2219,"red wine, european, bottle",201526.0,95.16888676454943
2220,"red wine, european, bottle",201527.0,96.02862818525281
2221,"red wine, european, bottle",201528.0,96.03862277156303
2222,"red wine, european, bottle",201529.0,95.2689021254948
2223,"red wine, european, bottle",201530.0,95.26871472645821
2224,"red wine, european, bottle",201531.0,95.67891986291916
2225,"red wine, european, bottle",201532.0,95.7462886576932
2226,"red wine, european, bottle",201533.0,96.0225302914394
2227,"red wine, european, bottle",201534.0,95.87700933728203
2228,"red wine, european, bottle",201535.0,94.66868565259719
2229,"red wine, european, bottle",201536.0,93.42771940313794
2230,"red wine, european, bottle",201537.0,92.95920994654907
2231,"red wine, european, bottle",201538.0,92.16369769309009
2232,"red wine, european, bottle",201539.0,92.7556817883001
2233,"red wine, european, bottle",201540.0,92.18789038801424
2234,"red wine, european, bottle",201541.0,91.03226591425192
2235,"red wine, european, bottle",201542.0,91.12257368417258
2236,"red wine, european, bottle",201544.0,90.94996130991706
2237,"red wine, european, bottle",201545.0,90.78151064030693
2238,"red wine, european, bottle",201546.0,90.15509017492525
2239,"red wine, european, bottle",201547.0,86.57577374115505
2240,"red wine, european, bottle",201548.0,86.25759706841193
2241,"red wine, european, bottle",201549.0,84.44576235145263
2242,"red wine, european, bottle",201550.0,83.51483919805659
2243,"red wine, european, bottle",201551.0,83.58805463069602
2244,"red wine, european, bottle",201552.0,84.96776328355094
2245,"red wine, european, bottle",201601.0,87.72188040301039
2246,"red wine, european, bottle",201602.0,87.80422139442537
2247,"red wine, european, bottle",201603.0,87.94543975517259
2248,"red wine, european, bottle",201604.0,87.85486105883587
2249,"red wine, european, bottle",201605.0,87.81021940712324
2250,"red wine, european, bottle",201606.0,86.5214232118216
2251,"red wine, european, bottle",201607.0,86.12947591312636
2252,"red wine, european, bottle",201608.0,85.89274771064656
2253,"red wine, european, bottle",201609.0,85.50941380383995
2254,"red wine, european, bottle",201610.0,85.6365444362741
2255,"red wine, european, bottle",201611.0,85.59303229068439
2256,"red wine, european, bottle",201612.0,85.33249775137463
2257,"red wine, european, bottle",201613.0,84.92487210004954
2258,"red wine, european, bottle",201614.0,85.52062373349644
2259,"red wine, european, bottle",201615.0,85.07914599247644
2260,"red wine, european, bottle",201616.0,84.87866592021582
2261,"red wine, european, bottle",201617.0,84.83312996153504
2262,"red wine, european, bottle",201618.0,84.97262351503346
2263,"red wine, european, bottle",201619.0,85.29668132240108
2264,"red wine, european, bottle",201620.0,85.14151197883794
2265,"red wine, european, bottle",201621.0,85.86070281729253
2266,"red wine, european, bottle",201622.0,86.30570342657917
2267,"red wine, european, bottle",201623.0,86.37984436731016
2268,"red wine, european, bottle",201624.0,85.6780335410604
2269,"red wine, european, bottle",201625.0,85.65812461551027
2270,"red wine, european, bottle",201626.0,85.49851559940343
2271,"red wine, european, bottle",201627.0,85.15039938389614
2272,"red wine, european, bottle",201628.0,85.46359370409137
2273,"red wine, european, bottle",201629.0,85.5168573955518
2274,"red wine, european, bottle",201630.0,85.90153736204923
2275,"red wine, european, bottle",201631.0,86.11201153077931
2276,"red wine, european, bottle",201632.0,86.02778529229094
2277,"red wine, european, bottle",201644.0,86.62720700671521
2278,"rum, white, bottle",201423.0,100.0
2279,"rum, white, bottle",201424.0,99.33806097280471
2280,"rum, white, bottle",201425.0,99.21524460818401
2281,"rum, white, bottle",201426.0,99.35968578581982
2282,"rum, white, bottle",201427.0,98.49075149547602
2283,"rum, white, bottle",201428.0,98.08229234123668
2284,"rum, white, bottle",201429.0,100.520877026956
2285,"rum, white, bottle",201430.0,101.35450118048878
2286,"rum, white, bottle",201431.0,100.54295567328502
2287,"rum, white, bottle",201432.0,100.71548751276535
2288,"rum, white, bottle",201433.0,99.79419513687628
2289,"rum, white, bottle",201434.0,100.22426825568857
2290,"rum, white, bottle",201435.0,100.48425394724563
2291,"rum, white, bottle",201436.0,99.84445743540822
2292,"rum, white, bottle",201437.0,99.97063529075704
2293,"rum, white, bottle",201438.0,101.06311008931084
2294,"rum, white, bottle",201439.0,101.31029270663554
2295,"rum, white, bottle",201440.0,101.27498665257558
2296,"rum, white, bottle",201441.0,100.81042279136044
2297,"rum, white, bottle",201442.0,100.33943275816068
2298,"rum, white, bottle",201443.0,99.68254569389994
2299,"rum, white, bottle",201444.0,98.16855145820595
2300,"rum, white, bottle",201445.0,97.55177811688287
2301,"rum, white, bottle",201446.0,96.70641073756977
2302,"rum, white, bottle",201447.0,97.07117977037977
2303,"rum, white, bottle",201448.0,96.43745918282991
2304,"rum, white, bottle",201449.0,95.98086800057945
2305,"rum, white, bottle",201450.0,96.51871217643844
2306,"rum, white, bottle",201451.0,96.33893143215029
2307,"rum, white, bottle",201452.0,97.1634305629032
2308,"rum, white, bottle",201501.0,99.83370349392528
2309,"rum, white, bottle",201502.0,101.59634017092128
2310,"rum, white, bottle",201503.0,101.32361725854355
2311,"rum, white, bottle",201504.0,101.4071393034102
2312,"rum, white, bottle",201505.0,101.35277730314633
2313,"rum, white, bottle",201506.0,101.08846628031098
2314,"rum, white, bottle",201507.0,100.35477722197466
2315,"rum, white, bottle",201508.0,99.8726921126456
2316,"rum, white, bottle",201509.0,99.07231263312691
2317,"rum, white, bottle",201510.0,99.49491321137583
2318,"rum, white, bottle",201511.0,100.03470133731706
2319,"rum, white, bottle",201512.0,99.4800190758292
2320,"rum, white, bottle",201513.0,97.24700700385755
2321,"rum, white, bottle",201514.0,97.37717880322289
2322,"rum, white, bottle",201515.0,98.19186126080149
2323,"rum, white, bottle",201516.0,99.44481168012415
2324,"rum, white, bottle",201517.0,99.60618100975107
2325,"rum, white, bottle",201518.0,99.66757073261408
2326,"rum, white, bottle",201519.0,99.95099235683992
2327,"rum, white, bottle",201520.0,100.17857975540412
2328,"rum, white, bottle",201521.0,99.95844095330798
2329,"rum, white, bottle",201522.0,99.57188149797523
2330,"rum, white, bottle",201523.0,99.19662839059733
2331,"rum, white, bottle",201524.0,99.23663624003055
2332,"rum, white, bottle",201525.0,101.80143485319448
2333,"rum, white, bottle",201526.0,102.35118968073117
2334,"rum, white, bottle",201527.0,99.88050624389045
2335,"rum, white, bottle",201528.0,99.34416468147305
2336,"rum, white, bottle",201529.0,98.51618101489616
2337,"rum, white, bottle",201530.0,98.67040409343404
2338,"rum, white, bottle",201531.0,98.79096594947714
2339,"rum, white, bottle",201532.0,99.15734538749913
2340,"rum, white, bottle",201533.0,98.51739285375251
2341,"rum, white, bottle",201534.0,97.25008431606732
2342,"rum, white, bottle",201535.0,97.39972927281568
2343,"rum, white, bottle",201536.0,97.05188854447539
2344,"rum, white, bottle",201537.0,98.47816255815327
2345,"rum, white, bottle",201538.0,99.92514383229957
2346,"rum, white, bottle",201539.0,99.9685095603935
2347,"rum, white, bottle",201540.0,100.24013870496428
2348,"rum, white, bottle",201541.0,100.00823572292255
2349,"rum, white, bottle",201542.0,100.16736832405155
2350,"rum, white, bottle",201544.0,98.09664879343654
2351,"rum, white, bottle",201545.0,97.69620920993177
2352,"rum, white, bottle",201546.0,96.04368106859718
2353,"rum, white, bottle",201547.0,94.34362374783659
2354,"rum, white, bottle",201548.0,94.03432074259138
2355,"rum, white, bottle",201549.0,91.69517458693126
2356,"rum, white, bottle",201550.0,90.7653879378799
2357,"rum, white, bottle",201551.0,91.6122968235883
2358,"rum, white, bottle",201552.0,93.25941858685151
2359,"rum, white, bottle",201601.0,98.04527455831041
2360,"rum, white, bottle",201602.0,99.9047506034122
2361,"rum, white, bottle",201603.0,99.29110638700314
2362,"rum, white, bottle",201604.0,98.36866913393247
2363,"rum, white, bottle",201605.0,96.52919584485298
2364,"rum, white, bottle",201606.0,95.71954704818518
2365,"rum, white, bottle",201607.0,96.75948492917657
2366,"rum, white, bottle",201608.0,97.01590212633499
2367,"rum, white, bottle",201609.0,97.0608466811343
2368,"rum, white, bottle",201610.0,97.6680841327067
2369,"rum, white, bottle",201611.0,97.27146725006058
2370,"rum, white, bottle",201612.0,95.21825906926634
2371,"rum, white, bottle",201613.0,93.61174012380188
2372,"rum, white, bottle",201614.0,94.97305154154074
2373,"rum, white, bottle",201615.0,96.01659298470241
2374,"rum, white, bottle",201616.0,96.50693974629782
2375,"rum, white, bottle",201617.0,94.24470234794339
2376,"rum, white, bottle",201618.0,93.53079910052014
2377,"rum, white, bottle",201619.0,94.08227366206067
2378,"rum, white, bottle",201620.0,93.2038735728614
2379,"rum, white, bottle",201621.0,97.89060229041637
2380,"rum, white, bottle",201622.0,98.90544363627986
2381,"rum, white, bottle",201623.0,98.63602965296037
2382,"rum, white, bottle",201624.0,98.18127699836272
2383,"rum, white, bottle",201625.0,99.54125197771562
2384,"rum, white, bottle",201626.0,99.71709156748668
2385,"rum, white, bottle",201627.0,100.45202259660795
2386,"rum, white, bottle",201628.0,100.73505238949329
2387,"rum, white, bottle",201629.0,100.73505238949329
2388,"rum, white, bottle",201630.0,97.47899037303733
2389,"rum, white, bottle",201631.0,96.42193726368312
2390,"rum, white, bottle",201632.0,96.42193726368312
2391,"rum, white, bottle",201644.0,94.68394238496676
2392,"shop milk, whole milk",201423.0,100.0
2393,"shop milk, whole milk",201424.0,99.91507441510977
2394,"shop milk, whole milk",201425.0,99.7878212502928
2395,"shop milk, whole milk",201426.0,99.61840243910628
2396,"shop milk, whole milk",201427.0,98.63568908093443
2397,"shop milk, whole milk",201428.0,98.77758399956335
2398,"shop milk, whole milk",201429.0,100.12752374311835
2399,"shop milk, whole milk",201430.0,100.21262990519489
2400,"shop milk, whole milk",201431.0,100.23797308571602
2401,"shop milk, whole milk",201432.0,99.34840454626068
2402,"shop milk, whole milk",201433.0,98.69751213296087
2403,"shop milk, whole milk",201434.0,98.438621180069
2404,"shop milk, whole milk",201435.0,97.58549930450044
2405,"shop milk, whole milk",201436.0,97.11589445421455
2406,"shop milk, whole milk",201437.0,97.60325607997859
2407,"shop milk, whole milk",201438.0,97.96419148475746
2408,"shop milk, whole milk",201439.0,97.85617665223756
2409,"shop milk, whole milk",201440.0,97.73097824139359
2410,"shop milk, whole milk",201441.0,97.361056398928
2411,"shop milk, whole milk",201442.0,97.6477754528465
2412,"shop milk, whole milk",201443.0,98.28211045897427
2413,"shop milk, whole milk",201444.0,98.2784798006248
2414,"shop milk, whole milk",201445.0,98.20125462223743
2415,"shop milk, whole milk",201446.0,98.07780275111202
2416,"shop milk, whole milk",201447.0,97.1088744396313
2417,"shop milk, whole milk",201448.0,96.57157391474868
2418,"shop milk, whole milk",201449.0,97.46538609712026
2419,"shop milk, whole milk",201450.0,98.10794574689508
2420,"shop milk, whole milk",201451.0,98.25841024208435
2421,"shop milk, whole milk",201452.0,97.94783317421144
2422,"shop milk, whole milk",201501.0,97.72711839667801
2423,"shop milk, whole milk",201502.0,97.4127150107903
2424,"shop milk, whole milk",201503.0,97.62971318412453
2425,"shop milk, whole milk",201504.0,97.63863006537818
2426,"shop milk, whole milk",201505.0,97.41243074698261
2427,"shop milk, whole milk",201506.0,97.41055442445659
2428,"shop milk, whole milk",201507.0,97.41243074698261
2429,"shop milk, whole milk",201508.0,97.40495054734595
2430,"shop milk, whole milk",201509.0,97.18653774362197
2431,"shop milk, whole milk",201510.0,97.11061812920798
2432,"shop milk, whole milk",201511.0,97.20896352404236
2433,"shop milk, whole milk",201512.0,96.03989711413142
2434,"shop milk, whole milk",201513.0,95.84372935555915
2435,"shop milk, whole milk",201514.0,96.65581936264557
2436,"shop milk, whole milk",201515.0,97.15808267724833
2437,"shop milk, whole milk",201516.0,97.14908983140964
2438,"shop milk, whole milk",201517.0,96.7378265110229
2439,"shop milk, whole milk",201518.0,96.50042851642898
2440,"shop milk, whole milk",201519.0,96.48122266999677
2441,"shop milk, whole milk",201520.0,96.41450814324871
