,ons_item_number,period,unit
2912,310207.0,201543.0,94.9474902539
2913,310207.0,201545.0,94.0126783888
2914,310207.0,201546.0,93.9453164067
2915,310207.0,201547.0,93.9472547152
2916,310207.0,201548.0,92.8597920614
2917,310207.0,201549.0,92.8470321487
2918,310207.0,201550.0,92.7133017466
2919,310207.0,201551.0,92.6395235802
2920,310207.0,201552.0,92.8360648262
2921,310207.0,201601.0,92.0476298427
2922,310207.0,201602.0,91.2102299039
2923,310207.0,201603.0,91.1244326104
2924,310207.0,201604.0,90.7899818183
2925,310207.0,201605.0,91.0270361444
2926,310207.0,201606.0,91.2301934019
2927,310207.0,201607.0,91.0756949893
2928,310207.0,201608.0,91.0501730481
2929,310207.0,201609.0,90.5450066814
2930,310207.0,201610.0,89.6664976262
2931,310207.0,201611.0,88.1069836344
2932,310207.0,201612.0,89.8528442908
2933,310207.0,201613.0,89.8911477279
2934,310207.0,201614.0,90.632557054
2935,310207.0,201615.0,90.1287477264
2936,310207.0,201616.0,89.9166766574
2937,310207.0,201617.0,89.0714559381
2938,310207.0,201618.0,89.3324565608
2939,310207.0,201619.0,89.6737096336
2940,310207.0,201620.0,89.7382358216
2941,310207.0,201621.0,91.730014328
2942,310207.0,201622.0,91.5966944815
2943,310207.0,201623.0,91.4922645974
2944,310207.0,201624.0,91.7349249867
2945,310207.0,201625.0,91.7754309107
2946,310207.0,201626.0,91.765894702
2947,310207.0,201627.0,91.765894702
2948,310207.0,201628.0,91.765894702
2949,310207.0,201629.0,91.765894702
2950,310207.0,201630.0,91.5983195657
2951,310207.0,201631.0,91.4728390641
2952,310207.0,201632.0,91.4728390641
2953,310207.0,201644.0,91.4615867063
2954,310215.0,201423.0,100.0
2955,310215.0,201424.0,99.8858352811
2956,310215.0,201425.0,99.3646837628
2957,310215.0,201426.0,99.3550983554
2958,310215.0,201427.0,99.4583288726
2959,310215.0,201428.0,98.2437189613
2960,310215.0,201429.0,98.5786017888
2961,310215.0,201430.0,99.9054758925
2962,310215.0,201431.0,99.9400965465
2963,310215.0,201432.0,99.4767951859
2964,310215.0,201433.0,99.2794483013
2965,310215.0,201434.0,98.8613073718
2966,310215.0,201435.0,100.158445262
2967,310215.0,201436.0,100.661821928
2968,310215.0,201437.0,100.327904699
2969,310215.0,201438.0,99.6328536752
2970,310215.0,201439.0,98.7277743549
2971,310215.0,201440.0,97.8238484743
2972,310215.0,201441.0,98.0766810442
2973,310215.0,201442.0,98.350474254
2974,310215.0,201443.0,97.8771986463
2975,310215.0,201444.0,97.5290639095
2976,310215.0,201445.0,96.8414133212
2977,310215.0,201446.0,95.9902875888
2978,310215.0,201447.0,96.0298730603
2979,310215.0,201448.0,96.2971663336
2980,310215.0,201449.0,96.1520990711
2981,310215.0,201450.0,95.5076301081
2982,310215.0,201451.0,95.3205546941
2983,310215.0,201452.0,95.0349913619
2984,310215.0,201501.0,95.7345995387
2985,310215.0,201502.0,95.0085439131
2986,310215.0,201503.0,94.2369240285
2987,310215.0,201504.0,93.8393812313
2988,310215.0,201505.0,95.5074768817
2989,310215.0,201506.0,96.1593710981
2990,310215.0,201507.0,95.8832694253
2991,310215.0,201508.0,95.6816036192
2992,310215.0,201509.0,95.615044071
2993,310215.0,201510.0,96.2930577549
2994,310215.0,201511.0,94.6244591261
2995,310215.0,201512.0,93.2358836
2996,310215.0,201513.0,93.4323201636
2997,310215.0,201514.0,92.7536261277
2998,310215.0,201515.0,92.6761661129
2999,310215.0,201516.0,93.1071695823
3000,310215.0,201517.0,95.4068532226
3001,310215.0,201518.0,96.2535205493
3002,310215.0,201519.0,96.1859654401
3003,310215.0,201520.0,95.7327059179
3004,310215.0,201521.0,95.3619013174
3005,310215.0,201522.0,95.260217761
3006,310215.0,201523.0,95.4695430093
3007,310215.0,201524.0,94.8631122918
3008,310215.0,201525.0,95.2035440435
3009,310215.0,201526.0,94.6962631902
3010,310215.0,201527.0,93.5421631972
3011,310215.0,201528.0,94.6462934237
3012,310215.0,201529.0,94.8352021943
3013,310215.0,201530.0,94.4813549742
3014,310215.0,201531.0,94.4599704636
3015,310215.0,201532.0,94.4521070656
3016,310215.0,201533.0,94.3218826882
3017,310215.0,201534.0,93.8513768943
3018,310215.0,201535.0,94.4835136107
3019,310215.0,201536.0,94.4921777642
3020,310215.0,201537.0,94.3748019279
3021,310215.0,201538.0,93.3445840548
3022,310215.0,201539.0,93.0545126082
3023,310215.0,201540.0,93.0552363959
3024,310215.0,201541.0,94.0029718893
3025,310215.0,201542.0,93.3057488839
3026,310215.0,201543.0,93.3373575748
3027,310215.0,201545.0,92.1327098136
3028,310215.0,201546.0,92.1091623576
3029,310215.0,201547.0,92.8555901679
3030,310215.0,201548.0,92.7842766333
3031,310215.0,201549.0,92.7611207878
3032,310215.0,201550.0,90.9007127904
3033,310215.0,201551.0,90.7187892263
3034,310215.0,201552.0,90.6577683387
3035,310215.0,201601.0,91.3276869465
3036,310215.0,201602.0,92.5870934588
3037,310215.0,201603.0,94.0627518283
3038,310215.0,201604.0,93.4295795352
3039,310215.0,201605.0,92.8535681218
3040,310215.0,201606.0,93.2674151728
3041,310215.0,201607.0,92.7705509389
3042,310215.0,201608.0,92.684175836
3043,310215.0,201609.0,92.2511983051
3044,310215.0,201610.0,91.9603047742
3045,310215.0,201611.0,89.3054787512
3046,310215.0,201612.0,91.024767177
3047,310215.0,201613.0,91.786837021
3048,310215.0,201614.0,91.0782757652
3049,310215.0,201615.0,90.3286800284
3050,310215.0,201616.0,90.1825579083
3051,310215.0,201617.0,91.5314305868
3052,310215.0,201618.0,92.5000950104
3053,310215.0,201619.0,93.1510192695
3054,310215.0,201620.0,93.1510192695
3055,310215.0,201621.0,84.4918983893
3056,310215.0,201622.0,83.7605177689
3057,310215.0,201623.0,83.7605177689
3058,310215.0,201624.0,84.2120326002
3059,310215.0,201625.0,84.7651012952
3060,310215.0,201626.0,84.956890099
3061,310215.0,201627.0,84.956890099
3062,310215.0,201628.0,84.956890099
3063,310215.0,201629.0,85.3440942148
3064,310215.0,201630.0,86.6698714491
3065,310215.0,201631.0,86.6698714491
3066,310215.0,201632.0,85.1040107438
3067,310215.0,201644.0,92.9867540371
3068,310218.0,201423.0,100.0
3069,310218.0,201424.0,100.662635811
3070,310218.0,201425.0,101.154257288
3071,310218.0,201426.0,101.431285021
3072,310218.0,201427.0,101.622623352
3073,310218.0,201428.0,100.852355595
3074,310218.0,201429.0,101.092013057
3075,310218.0,201430.0,102.444666467
3076,310218.0,201431.0,102.01340344
3077,310218.0,201432.0,101.67449997
3078,310218.0,201433.0,100.609327309
3079,310218.0,201434.0,100.260002151
3080,310218.0,201435.0,101.175876919
3081,310218.0,201436.0,101.337068912
3082,310218.0,201437.0,100.501868298
3083,310218.0,201438.0,100.613206891
3084,310218.0,201439.0,101.473832506
3085,310218.0,201440.0,100.829155356
3086,310218.0,201441.0,100.257781449
3087,310218.0,201442.0,100.874969068
3088,310218.0,201443.0,100.594032391
3089,310218.0,201444.0,100.369529827
3090,310218.0,201445.0,100.574941325
3091,310218.0,201446.0,99.8675965401
3092,310218.0,201447.0,100.074750154
3093,310218.0,201448.0,100.403556001
3094,310218.0,201449.0,99.9665808145
3095,310218.0,201450.0,98.1139157141
3096,310218.0,201451.0,98.1917213426
3097,310218.0,201452.0,97.6670633817
3098,310218.0,201501.0,98.0339713455
3099,310218.0,201502.0,98.4793221443
3100,310218.0,201503.0,98.6193961616
3101,310218.0,201504.0,98.6987091408
3102,310218.0,201505.0,100.311576606
3103,310218.0,201506.0,101.427441145
3104,310218.0,201507.0,101.122604181
3105,310218.0,201508.0,101.144669249
3106,310218.0,201509.0,101.264022176
3107,310218.0,201510.0,101.055874903
3108,310218.0,201511.0,100.417709668
3109,310218.0,201512.0,99.3233762266
3110,310218.0,201513.0,100.087182994
3111,310218.0,201514.0,95.2088966248
3112,310218.0,201515.0,94.7840510397
3113,310218.0,201516.0,97.6622460753
3114,310218.0,201517.0,101.290319209
3115,310218.0,201518.0,103.543469962
3116,310218.0,201519.0,103.614986126
3117,310218.0,201520.0,102.633441808
3118,310218.0,201521.0,101.633624343
3119,310218.0,201522.0,98.5747987859
3120,310218.0,201523.0,99.102377002
3121,310218.0,201524.0,99.7181787965
3122,310218.0,201525.0,99.8562289528
3123,310218.0,201526.0,99.7745210397
3124,310218.0,201527.0,99.467471251
3125,310218.0,201528.0,102.761257188
3126,310218.0,201529.0,102.388911806
3127,310218.0,201530.0,101.540762476
3128,310218.0,201531.0,101.40827809
3129,310218.0,201532.0,99.4213281375
3130,310218.0,201533.0,97.4455962082
3131,310218.0,201534.0,99.8499660599
3132,310218.0,201535.0,100.267885396
3133,310218.0,201536.0,98.9748442953
3134,310218.0,201537.0,98.6159061703
3135,310218.0,201538.0,100.397834682
3136,310218.0,201539.0,99.3075671956
3137,310218.0,201540.0,96.9819252264
3138,310218.0,201541.0,95.4481887062
3139,310218.0,201542.0,99.3616341911
3140,310218.0,201543.0,99.7066911974
3141,310218.0,201545.0,101.297606559
3142,310218.0,201546.0,100.175926103
3143,310218.0,201547.0,99.529460238
3144,310218.0,201548.0,101.496034366
3145,310218.0,201549.0,101.518198539
3146,310218.0,201550.0,99.8002450937
3147,310218.0,201551.0,99.2423103616
3148,310218.0,201552.0,95.2383944022
3149,310218.0,201601.0,98.6318095845
3150,310218.0,201602.0,99.3749982201
3151,310218.0,201603.0,99.6126221857
3152,310218.0,201604.0,98.7959907396
3153,310218.0,201605.0,98.9001886143
3154,310218.0,201606.0,99.2634765627
3155,310218.0,201607.0,100.104934506
3156,310218.0,201608.0,100.059598462
3157,310218.0,201609.0,99.4325710173
3158,310218.0,201610.0,98.8112354009
3159,310218.0,201611.0,96.6909012291
3160,310218.0,201612.0,97.3912816459
3161,310218.0,201613.0,97.1284372758
3162,310218.0,201614.0,96.4751137032
3163,310218.0,201615.0,95.7631920387
3164,310218.0,201616.0,95.4647235456
3165,310218.0,201617.0,95.8381559982
3166,310218.0,201618.0,96.2366832662
3167,310218.0,201619.0,96.4140765113
3168,310218.0,201620.0,96.9289682002
3169,310218.0,201621.0,95.1943935126
3170,310218.0,201622.0,94.8691596551
3171,310218.0,201623.0,94.7615778828
3172,310218.0,201624.0,94.2674960648
3173,310218.0,201625.0,94.099637307
3174,310218.0,201626.0,94.3259298333
3175,310218.0,201627.0,94.9807639339
3176,310218.0,201628.0,95.3458032562
3177,310218.0,201629.0,94.5959006203
3178,310218.0,201630.0,94.680027081
3179,310218.0,201631.0,94.6203306334
3180,310218.0,201632.0,94.5308565279
3181,310218.0,201644.0,95.7568795711
3182,310401.0,201423.0,100.0
3183,310401.0,201424.0,99.411476972
3184,310401.0,201425.0,101.457662807
3185,310401.0,201426.0,101.670210405
3186,310401.0,201427.0,101.84291697
3187,310401.0,201428.0,103.967445199
3188,310401.0,201429.0,104.615236888
3189,310401.0,201430.0,105.511781422
3190,310401.0,201431.0,105.1897387
3191,310401.0,201432.0,104.767912182
3192,310401.0,201433.0,104.789605751
3193,310401.0,201434.0,104.289373459
3194,310401.0,201435.0,103.140206756
3195,310401.0,201436.0,101.989308614
3196,310401.0,201437.0,101.212421537
3197,310401.0,201438.0,100.975009182
3198,310401.0,201439.0,101.66873043
3199,310401.0,201440.0,100.847587048
3200,310401.0,201441.0,101.240379416
3201,310401.0,201442.0,102.832529645
3202,310401.0,201443.0,102.937733681
3203,310401.0,201444.0,101.549412735
3204,310401.0,201445.0,100.576532594
3205,310401.0,201446.0,100.56567846
3206,310401.0,201447.0,100.190093472
3207,310401.0,201448.0,99.8270633868
3208,310401.0,201449.0,98.4471730101
3209,310401.0,201450.0,96.6472698311
3210,310401.0,201451.0,97.4743875224
3211,310401.0,201452.0,96.6622623117
3212,310401.0,201501.0,98.7012696752
3213,310401.0,201502.0,102.437044663
3214,310401.0,201503.0,104.727259001
3215,310401.0,201504.0,104.915600058
3216,310401.0,201505.0,105.027890346
3217,310401.0,201506.0,104.938103076
3218,310401.0,201507.0,104.873062778
3219,310401.0,201508.0,103.815931798
3220,310401.0,201509.0,103.614307014
3221,310401.0,201510.0,103.798086088
3222,310401.0,201511.0,104.149279821
3223,310401.0,201512.0,104.26610287
3224,310401.0,201513.0,104.175805349
3225,310401.0,201514.0,103.254574074
3226,310401.0,201515.0,103.51651374
3227,310401.0,201516.0,103.598914298
3228,310401.0,201517.0,104.558681084
3229,310401.0,201518.0,104.028145437
3230,310401.0,201519.0,103.800160366
3231,310401.0,201520.0,103.252110038
3232,310401.0,201521.0,102.403990174
3233,310401.0,201522.0,102.233715725
3234,310401.0,201523.0,100.933834968
3235,310401.0,201524.0,99.1800919585
3236,310401.0,201525.0,99.0089094101
3237,310401.0,201526.0,103.812856856
3238,310401.0,201527.0,105.742026233
3239,310401.0,201528.0,104.052328612
3240,310401.0,201529.0,103.891894142
3241,310401.0,201530.0,103.888197385
3242,310401.0,201531.0,103.864592005
3243,310401.0,201532.0,104.276186233
3244,310401.0,201533.0,104.054420616
3245,310401.0,201534.0,103.698846814
3246,310401.0,201535.0,103.282729731
3247,310401.0,201536.0,102.949551471
3248,310401.0,201537.0,102.88335211
3249,310401.0,201538.0,101.38800275
3250,310401.0,201539.0,100.422121433
3251,310401.0,201540.0,100.349521808
3252,310401.0,201541.0,102.962654614
3253,310401.0,201542.0,103.333437785
3254,310401.0,201543.0,103.37822445
3255,310401.0,201545.0,99.7321269986
3256,310401.0,201546.0,99.4181880913
3257,310401.0,201547.0,97.0831517033
3258,310401.0,201548.0,96.1299873048
3259,310401.0,201549.0,95.3322883977
3260,310401.0,201550.0,94.0751247264
3261,310401.0,201551.0,93.9645650288
3262,310401.0,201552.0,94.2934158314
3263,310401.0,201601.0,94.5445467246
3264,310401.0,201602.0,103.279137064
3265,310401.0,201603.0,106.460820556
3266,310401.0,201604.0,104.049533852
3267,310401.0,201605.0,103.70554396
3268,310401.0,201606.0,103.398086654
3269,310401.0,201607.0,103.050471749
3270,310401.0,201608.0,103.16254197
3271,310401.0,201609.0,102.334978708
3272,310401.0,201610.0,102.54580306
3273,310401.0,201611.0,100.251259401
3274,310401.0,201612.0,98.956102845
3275,310401.0,201613.0,99.8789472128
3276,310401.0,201614.0,100.237660225
3277,310401.0,201615.0,103.087574505
3278,310401.0,201616.0,104.745802858
3279,310401.0,201617.0,105.20683943
3280,310401.0,201618.0,104.120493571
3281,310401.0,201619.0,102.364970975
3282,310401.0,201620.0,102.201366369
3283,310401.0,201621.0,97.1549510813
3284,310401.0,201622.0,97.4387148773
3285,310401.0,201623.0,97.2495605018
3286,310401.0,201624.0,96.1027902872
3287,310401.0,201625.0,103.745798603
3288,310401.0,201626.0,104.562718325
3289,310401.0,201627.0,105.168841426
3290,310401.0,201628.0,106.225021763
3291,310401.0,201629.0,106.706442145
3292,310401.0,201630.0,104.231894931
3293,310401.0,201631.0,103.883054196
3294,310401.0,201632.0,103.814015417
3295,310401.0,201644.0,100.818043638
3296,310403.0,201423.0,100.0
3297,310403.0,201424.0,99.7350529781
3298,310403.0,201425.0,98.9771967005
3299,310403.0,201426.0,99.0226928834
3300,310403.0,201427.0,99.1910113043
3301,310403.0,201428.0,99.2401779429
3302,310403.0,201429.0,99.0766188621
3303,310403.0,201430.0,99.1841171324
3304,310403.0,201431.0,98.6671033504
3305,310403.0,201432.0,98.1988078707
3306,310403.0,201433.0,99.1436643905
3307,310403.0,201434.0,98.4193247313
3308,310403.0,201435.0,98.0854570924
3309,310403.0,201436.0,97.8453991655
3310,310403.0,201437.0,96.6683427903
3311,310403.0,201438.0,96.4530520145
3312,310403.0,201439.0,98.6132896461
3313,310403.0,201440.0,99.765844753
3314,310403.0,201441.0,100.012534651
3315,310403.0,201442.0,99.6084464919
3316,310403.0,201443.0,98.9901461719
3317,310403.0,201444.0,97.0736485226
3318,310403.0,201445.0,95.2077668662
3319,310403.0,201446.0,94.9488242754
3320,310403.0,201447.0,95.4965242239
3321,310403.0,201448.0,96.3791928278
3322,310403.0,201449.0,95.3276775404
3323,310403.0,201450.0,93.9948010377
3324,310403.0,201451.0,94.5220124873
3325,310403.0,201452.0,94.208852157
3326,310403.0,201501.0,96.0010319331
3327,310403.0,201502.0,99.3785098973
3328,310403.0,201503.0,100.63631189
3329,310403.0,201504.0,100.153490007
3330,310403.0,201505.0,99.3404478027
3331,310403.0,201506.0,99.0557127793
3332,310403.0,201507.0,99.4649273449
3333,310403.0,201508.0,99.5580230421
3334,310403.0,201509.0,99.1967677169
3335,310403.0,201510.0,99.3531609809
3336,310403.0,201511.0,99.6111199865
3337,310403.0,201512.0,99.5646454062
3338,310403.0,201513.0,99.9776249905
3339,310403.0,201514.0,98.5803389407
3340,310403.0,201515.0,97.2199448094
3341,310403.0,201516.0,97.1225867302
3342,310403.0,201517.0,97.4841145447
3343,310403.0,201518.0,98.4234185361
3344,310403.0,201519.0,98.5693061684
3345,310403.0,201520.0,99.0518666117
3346,310403.0,201521.0,98.9382716313
3347,310403.0,201522.0,99.067435439
3348,310403.0,201523.0,99.0210150893
3349,310403.0,201524.0,99.6629034899
3350,310403.0,201525.0,99.8568755988
3351,310403.0,201526.0,99.9640649894
3352,310403.0,201527.0,99.964777833
3353,310403.0,201528.0,99.1861094564
3354,310403.0,201529.0,99.6862156566
3355,310403.0,201530.0,99.2228635949
3356,310403.0,201531.0,98.871317276
3357,310403.0,201532.0,98.4551541924
3358,310403.0,201533.0,98.3753484876
3359,310403.0,201534.0,98.4943979098
3360,310403.0,201535.0,99.5687705981
3361,310403.0,201536.0,99.2948756785
3362,310403.0,201537.0,98.9441081669
3363,310403.0,201538.0,97.6768746052
3364,310403.0,201539.0,97.1753486884
3365,310403.0,201540.0,97.6426857489
3366,310403.0,201541.0,97.9180329625
3367,310403.0,201542.0,97.5041230925
3368,310403.0,201543.0,97.9758475382
3369,310403.0,201545.0,97.4929439624
3370,310403.0,201546.0,96.5996940579
3371,310403.0,201547.0,94.0732702028
3372,310403.0,201548.0,93.4453383829
3373,310403.0,201549.0,93.4063385604
3374,310403.0,201550.0,89.9337097415
3375,310403.0,201551.0,89.3737884349
3376,310403.0,201552.0,89.8854125556
3377,310403.0,201601.0,92.8721836866
3378,310403.0,201602.0,98.105072041
3379,310403.0,201603.0,98.9359595955
3380,310403.0,201604.0,98.8231276924
3381,310403.0,201605.0,98.99665624
3382,310403.0,201606.0,98.9593339893
3383,310403.0,201607.0,97.7108743262
3384,310403.0,201608.0,97.4173157864
3385,310403.0,201609.0,97.3739996401
3386,310403.0,201610.0,98.0380653347
3387,310403.0,201611.0,97.5140561908
3388,310403.0,201612.0,95.549907001
3389,310403.0,201613.0,94.9690049529
3390,310403.0,201614.0,94.0516051845
3391,310403.0,201615.0,93.1516256702
3392,310403.0,201616.0,93.6317455096
3393,310403.0,201617.0,94.0995437726
3394,310403.0,201618.0,95.4441329968
3395,310403.0,201619.0,97.4483997383
3396,310403.0,201620.0,96.5074493483
3397,310403.0,201621.0,95.3247038218
3398,310403.0,201622.0,95.6582963745
3399,310403.0,201623.0,95.4223085453
3400,310403.0,201624.0,96.4138960817
3401,310403.0,201625.0,98.0319957514
3402,310403.0,201626.0,97.8051385816
3403,310403.0,201627.0,98.0627152439
3404,310403.0,201628.0,98.4274062645
3405,310403.0,201629.0,98.4274062645
3406,310403.0,201630.0,94.8463374925
3407,310403.0,201631.0,94.8463374925
3408,310403.0,201632.0,94.8463374925
3409,310403.0,201644.0,95.5931888023
3410,310405.0,201423.0,100.0
3411,310405.0,201424.0,99.6712122584
3412,310405.0,201425.0,99.9035109028
3413,310405.0,201426.0,99.5433370618
3414,310405.0,201427.0,99.6779764892
3415,310405.0,201428.0,101.470356901
3416,310405.0,201429.0,101.900072721
3417,310405.0,201430.0,102.217071559
3418,310405.0,201431.0,101.816532994
3419,310405.0,201432.0,101.615949836
3420,310405.0,201433.0,101.558693536
3421,310405.0,201434.0,101.321769088
3422,310405.0,201435.0,101.148543089
3423,310405.0,201436.0,100.465814822
3424,310405.0,201437.0,99.8527414901
3425,310405.0,201438.0,100.358188882
3426,310405.0,201439.0,102.013338551
3427,310405.0,201440.0,102.532998441
3428,310405.0,201441.0,101.780120007
3429,310405.0,201442.0,100.94074399
3430,310405.0,201443.0,100.620720016
3431,310405.0,201444.0,101.213680941
3432,310405.0,201445.0,100.703096417
3433,310405.0,201446.0,100.11439067
3434,310405.0,201447.0,98.7939019261
3435,310405.0,201448.0,98.6700108182
3436,310405.0,201449.0,97.6881594573
3437,310405.0,201450.0,97.516434563
3438,310405.0,201451.0,97.253015659
3439,310405.0,201452.0,97.1178939116
3440,310405.0,201501.0,97.7983781518
3441,310405.0,201502.0,99.5280502647
3442,310405.0,201503.0,100.760288926
3443,310405.0,201504.0,101.588043464
3444,310405.0,201505.0,101.113557676
3445,310405.0,201506.0,101.191416217
3446,310405.0,201507.0,101.680479037
3447,310405.0,201508.0,101.412675873
3448,310405.0,201509.0,101.051867726
3449,310405.0,201510.0,101.414831156
3450,310405.0,201511.0,101.600051554
3451,310405.0,201512.0,101.609587375
3452,310405.0,201513.0,101.379821634
3453,310405.0,201514.0,100.542132868
3454,310405.0,201515.0,100.241051854
3455,310405.0,201516.0,100.281929725
3456,310405.0,201517.0,100.663366276
3457,310405.0,201518.0,101.584636945
3458,310405.0,201519.0,101.751521468
3459,310405.0,201520.0,101.308724455
3460,310405.0,201521.0,100.907273649
3461,310405.0,201522.0,100.843162411
3462,310405.0,201523.0,100.881640021
3463,310405.0,201524.0,100.455964534
3464,310405.0,201525.0,100.404582587
3465,310405.0,201526.0,101.946070669
3466,310405.0,201527.0,102.040372889
3467,310405.0,201528.0,101.139944443
3468,310405.0,201529.0,101.108728877
3469,310405.0,201530.0,100.876496312
3470,310405.0,201531.0,100.702338665
3471,310405.0,201532.0,100.344233518
3472,310405.0,201533.0,99.682291585
3473,310405.0,201534.0,99.4817295177
3474,310405.0,201535.0,99.9701459316
3475,310405.0,201536.0,100.033303814
3476,310405.0,201537.0,99.9047206235
3477,310405.0,201538.0,100.319042583
3478,310405.0,201539.0,100.26451737
3479,310405.0,201540.0,100.097971496
3480,310405.0,201541.0,100.405569021
3481,310405.0,201542.0,100.984641368
3482,310405.0,201543.0,100.876214363
3483,310405.0,201545.0,99.540851824
3484,310405.0,201546.0,99.0360227151
3485,310405.0,201547.0,97.9266421229
3486,310405.0,201548.0,97.3217428417
3487,310405.0,201549.0,97.3514802947
3488,310405.0,201550.0,95.6889424888
3489,310405.0,201551.0,95.3435358535
3490,310405.0,201552.0,95.6566528366
3491,310405.0,201601.0,96.5442594155
3492,310405.0,201602.0,99.2772000401
3493,310405.0,201603.0,100.036029309
3494,310405.0,201604.0,99.7952635393
3495,310405.0,201605.0,99.7911190511
3496,310405.0,201606.0,98.6283859062
3497,310405.0,201607.0,99.1676721977
3498,310405.0,201608.0,98.9889115041
3499,310405.0,201609.0,99.1245035002
3500,310405.0,201610.0,98.1883278078
3501,310405.0,201611.0,98.558696023
3502,310405.0,201612.0,98.7342512041
3503,310405.0,201613.0,98.7895865675
3504,310405.0,201614.0,99.1773333407
3505,310405.0,201615.0,97.4264106825
3506,310405.0,201616.0,97.7803904459
3507,310405.0,201617.0,98.4723707755
3508,310405.0,201618.0,98.6379792987
3509,310405.0,201619.0,98.2527661968
3510,310405.0,201620.0,99.2147683208
3511,310405.0,201621.0,97.6920152798
3512,310405.0,201622.0,96.7302411764
3513,310405.0,201623.0,96.2956784699
3514,310405.0,201624.0,96.1822853854
3515,310405.0,201625.0,97.1417057407
3516,310405.0,201626.0,98.6301270697
3517,310405.0,201627.0,97.4218031613
3518,310405.0,201628.0,97.5650252605
3519,310405.0,201629.0,97.5650252605
3520,310405.0,201630.0,95.299872159
3521,310405.0,201631.0,95.2835935832
3522,310405.0,201632.0,95.0119979179
3523,310405.0,201644.0,99.3712878431
3524,310419.0,201423.0,100.0
3525,310419.0,201424.0,99.5011793425
3526,310419.0,201425.0,98.4115264104
3527,310419.0,201426.0,98.1818286188
3528,310419.0,201427.0,97.4755695715
3529,310419.0,201428.0,97.9808158585
3530,310419.0,201429.0,98.4062527753
3531,310419.0,201430.0,101.652455767
3532,310419.0,201431.0,101.436072852
3533,310419.0,201432.0,100.126821471
3534,310419.0,201433.0,100.42335106
3535,310419.0,201434.0,99.408400064
3536,310419.0,201435.0,99.0266523989
3537,310419.0,201436.0,98.6437946714
3538,310419.0,201437.0,97.4281642618
3539,310419.0,201438.0,96.8851874784
3540,310419.0,201439.0,99.4113616749
3541,310419.0,201440.0,99.6416758593
3542,310419.0,201441.0,99.2584086337
3543,310419.0,201442.0,99.1212959566
3544,310419.0,201443.0,98.2194840383
3545,310419.0,201444.0,97.67544382
3546,310419.0,201445.0,97.6628426065
3547,310419.0,201446.0,97.7372585607
3548,310419.0,201447.0,98.397954864
3549,310419.0,201448.0,98.5983719983
3550,310419.0,201449.0,98.0025140409
3551,310419.0,201450.0,97.1625225199
3552,310419.0,201451.0,96.7366044865
3553,310419.0,201452.0,96.9309699864
3554,310419.0,201501.0,97.6855710268
3555,310419.0,201502.0,98.4334309697
3556,310419.0,201503.0,98.2953874938
3557,310419.0,201504.0,98.7721896384
3558,310419.0,201505.0,98.5050264092
3559,310419.0,201506.0,97.624282091
3560,310419.0,201507.0,97.3707687199
3561,310419.0,201508.0,97.6927402899
3562,310419.0,201509.0,97.9915278753
3563,310419.0,201510.0,98.0244530763
3564,310419.0,201511.0,98.1270027922
3565,310419.0,201512.0,98.6120059991
3566,310419.0,201513.0,98.1566491849
3567,310419.0,201514.0,95.9876176587
3568,310419.0,201515.0,96.2569924188
3569,310419.0,201516.0,95.9229010262
3570,310419.0,201517.0,96.7123747043
3571,310419.0,201518.0,96.5936535601
3572,310419.0,201519.0,96.2283244715
3573,310419.0,201520.0,96.0538423753
3574,310419.0,201521.0,95.9302982302
3575,310419.0,201522.0,95.9145925486
3576,310419.0,201523.0,95.7090853951
3577,310419.0,201524.0,95.1795395459
3578,310419.0,201525.0,95.1701258559
3579,310419.0,201526.0,94.8344197284
3580,310419.0,201527.0,95.1399757467
3581,310419.0,201528.0,95.466231659
3582,310419.0,201529.0,95.94503956
3583,310419.0,201530.0,95.6020790834
3584,310419.0,201531.0,95.7553512773
3585,310419.0,201532.0,94.9971610222
3586,310419.0,201533.0,94.9626684069
3587,310419.0,201534.0,94.9926786866
3588,310419.0,201535.0,94.4051135824
3589,310419.0,201536.0,93.3147734745
3590,310419.0,201537.0,92.0132537392
3591,310419.0,201538.0,91.0066305362
3592,310419.0,201539.0,90.4710525353
3593,310419.0,201540.0,91.2820812055
3594,310419.0,201541.0,90.7828467703
3595,310419.0,201542.0,91.8049816512
3596,310419.0,201543.0,92.1030226492
3597,310419.0,201545.0,91.6941185877
3598,310419.0,201546.0,91.4601973144
3599,310419.0,201547.0,90.7404791926
3600,310419.0,201548.0,87.6735955214
3601,310419.0,201549.0,87.4527728023
3602,310419.0,201550.0,87.2735945051
3603,310419.0,201551.0,86.4983181395
3604,310419.0,201552.0,86.3902700923
3605,310419.0,201601.0,87.2821340898
3606,310419.0,201602.0,88.1482613248
3607,310419.0,201603.0,88.4612499899
3608,310419.0,201604.0,88.8957341006
3609,310419.0,201605.0,88.8897847031
3610,310419.0,201606.0,88.685769951
3611,310419.0,201607.0,87.1664851814
3612,310419.0,201608.0,86.9134738415
3613,310419.0,201609.0,86.1359006507
3614,310419.0,201610.0,87.0108541077
3615,310419.0,201611.0,87.6293639548
3616,310419.0,201612.0,86.9579352826
3617,310419.0,201613.0,86.538255025
3618,310419.0,201614.0,86.528797739
3619,310419.0,201615.0,85.746986696
3620,310419.0,201616.0,85.4346883512
3621,310419.0,201617.0,85.4107336712
3622,310419.0,201618.0,85.6740889145
3623,310419.0,201619.0,85.9118345714
