,month,Chainedaverage,level
744,201446.0,100.872913613,211901.0
745,201448.0,99.0100453157,211901.0
746,201450.0,95.5818169777,211901.0
747,201452.0,95.6858549993,211901.0
748,201500.0,98.6198903323,211901.0
749,201502.0,99.8293467187,211901.0
750,201504.0,99.9688131155,211901.0
751,201506.0,100.178069622,211901.0
752,201508.0,99.968876468,211901.0
753,201510.0,98.2996135922,211901.0
754,201512.0,98.3083336702,211901.0
755,201514.0,101.317387615,211901.0
756,201516.0,100.855264285,211901.0
757,201518.0,99.5786895677,211901.0
758,201520.0,97.4201798424,211901.0
759,201522.0,97.9522236011,211901.0
760,201524.0,98.6544617105,211901.0
761,201526.0,99.4229182899,211901.0
762,201528.0,99.0388783909,211901.0
763,201530.0,98.7623195997,211901.0
764,201532.0,98.1001421163,211901.0
765,201534.0,97.3303482564,211901.0
766,201536.0,97.9586768358,211901.0
767,201538.0,97.147620191,211901.0
768,201540.0,95.8668434749,211901.0
769,201542.0,95.9755158688,211901.0
770,201544.0,95.7483362057,211901.0
771,201546.0,94.8351315064,211901.0
772,201548.0,95.0224795546,211901.0
773,201550.0,95.8283933513,211901.0
774,201552.0,96.3262394958,211901.0
775,201600.0,95.0740295829,211901.0
776,201602.0,94.1913681854,211901.0
777,201604.0,97.08663373,211901.0
778,201606.0,101.295263225,211901.0
779,201608.0,100.265716066,211901.0
780,201610.0,99.87493329,211901.0
781,201612.0,99.8321835754,211901.0
782,201614.0,100.679275527,211901.0
783,201616.0,101.042376158,211901.0
784,201618.0,101.92345549,211901.0
785,201620.0,103.379358151,211901.0
786,201622.0,101.971423248,211901.0
787,201624.0,100.918736555,211901.0
788,201626.0,102.887809107,211901.0
789,201628.0,102.508027162,211901.0
790,201630.0,101.130597952,211901.0
791,201632.0,100.830497616,211901.0
792,201644.0,101.164240446,211901.0
793,201422.0,100.0,212006.0
794,201424.0,100.611957666,212006.0
795,201426.0,101.065260002,212006.0
796,201428.0,100.356146766,212006.0
797,201430.0,98.891354535,212006.0
798,201432.0,100.123179345,212006.0
799,201434.0,101.313876898,212006.0
800,201436.0,100.414925787,212006.0
801,201438.0,95.9777261273,212006.0
802,201440.0,95.2762296692,212006.0
803,201442.0,96.4479491042,212006.0
804,201444.0,97.9885854765,212006.0
805,201446.0,98.7448314512,212006.0
806,201448.0,99.779987288,212006.0
807,201450.0,100.80994013,212006.0
808,201452.0,101.382865844,212006.0
809,201500.0,101.280794208,212006.0
810,201502.0,101.02606449,212006.0
811,201504.0,100.824881872,212006.0
812,201506.0,100.785201589,212006.0
813,201508.0,100.139578933,212006.0
814,201510.0,100.59369057,212006.0
815,201512.0,100.776062381,212006.0
816,201514.0,100.710251834,212006.0
817,201516.0,100.704769562,212006.0
818,201518.0,98.9931038634,212006.0
819,201520.0,99.5007941006,212006.0
820,201522.0,100.218899284,212006.0
821,201524.0,99.4945578092,212006.0
822,201526.0,100.072933196,212006.0
823,201528.0,99.0162448835,212006.0
824,201530.0,98.6565262777,212006.0
825,201532.0,98.5280690541,212006.0
826,201534.0,98.2076572797,212006.0
827,201536.0,99.7303521089,212006.0
828,201538.0,100.149714674,212006.0
829,201540.0,94.3881907208,212006.0
830,201542.0,90.8582051745,212006.0
831,201544.0,90.8582051745,212006.0
832,201546.0,90.8582051745,212006.0
833,201548.0,90.8582051745,212006.0
834,201550.0,90.8582051745,212006.0
835,201552.0,90.8582051745,212006.0
836,201600.0,90.8582051745,212006.0
837,201602.0,90.8582051745,212006.0
838,201604.0,90.8582051745,212006.0
839,201606.0,90.8582051745,212006.0
840,201608.0,90.8582051745,212006.0
841,201610.0,90.8582051745,212006.0
842,201612.0,90.8582051745,212006.0
843,201618.0,87.9730788768,212006.0
844,201620.0,87.9730788768,212006.0
845,201622.0,88.0330343944,212006.0
846,201624.0,91.1322140807,212006.0
847,201626.0,90.1540364457,212006.0
848,201628.0,89.5171282451,212006.0
849,201630.0,89.936371957,212006.0
850,201632.0,89.308512615,212006.0
851,201644.0,91.7119226577,212006.0
852,201422.0,100.0,212011.0
853,201424.0,100.927869889,212011.0
854,201426.0,99.6815840252,212011.0
855,201428.0,101.074934789,212011.0
856,201430.0,102.118017876,212011.0
857,201432.0,100.663732262,212011.0
858,201434.0,100.309897808,212011.0
859,201436.0,100.28414581,212011.0
860,201438.0,100.524907038,212011.0
861,201440.0,99.4394070966,212011.0
862,201442.0,99.32894171,212011.0
863,201444.0,97.1751568844,212011.0
864,201446.0,97.5993178131,212011.0
865,201448.0,97.7409521171,212011.0
866,201450.0,95.1101670607,212011.0
867,201452.0,96.7520411475,212011.0
868,201500.0,97.4400852107,212011.0
869,201502.0,95.7996995864,212011.0
870,201504.0,89.8453103438,212011.0
871,201506.0,90.1141920345,212011.0
872,201508.0,91.8989886196,212011.0
873,201510.0,89.0447380272,212011.0
874,201512.0,88.9509935379,212011.0
875,201514.0,88.7332367417,212011.0
876,201516.0,96.355949365,212011.0
877,201518.0,100.539988976,212011.0
878,201520.0,103.069666171,212011.0
879,201522.0,100.965306193,212011.0
880,201524.0,101.123277344,212011.0
881,201526.0,103.832881009,212011.0
882,201528.0,99.6849927517,212011.0
883,201530.0,102.130152503,212011.0
884,201532.0,103.261345767,212011.0
885,201534.0,100.73103475,212011.0
886,201536.0,99.1463405779,212011.0
887,201538.0,95.4422074523,212011.0
888,201540.0,99.4064567015,212011.0
889,201542.0,100.347837337,212011.0
890,201544.0,98.6247595477,212011.0
891,201546.0,101.021642385,212011.0
892,201548.0,99.5587666016,212011.0
893,201550.0,98.1027092478,212011.0
894,201552.0,99.2711909473,212011.0
895,201600.0,97.2822315382,212011.0
896,201602.0,97.4298409816,212011.0
897,201604.0,99.6308315786,212011.0
898,201606.0,102.221601978,212011.0
899,201608.0,99.2276621536,212011.0
900,201610.0,102.837187109,212011.0
901,201612.0,94.581641202,212011.0
902,201614.0,94.082030515,212011.0
903,201616.0,94.4337023143,212011.0
904,201618.0,97.7760913206,212011.0
905,201620.0,98.1676747145,212011.0
906,201622.0,95.2352520022,212011.0
907,201624.0,94.7073101338,212011.0
908,201626.0,95.7684742186,212011.0
909,201628.0,95.7930003989,212011.0
910,201630.0,95.6564217865,212011.0
911,201632.0,95.5042044964,212011.0
912,201644.0,95.8715858428,212011.0
913,201422.0,100.0,212016.0
914,201424.0,101.576608346,212016.0
915,201426.0,99.9745455723,212016.0
916,201428.0,99.3640953749,212016.0
917,201430.0,98.819625611,212016.0
918,201432.0,98.8562312172,212016.0
919,201434.0,100.022818205,212016.0
920,201436.0,100.242421048,212016.0
921,201438.0,97.1469487725,212016.0
922,201440.0,96.5092303798,212016.0
923,201442.0,97.2450021895,212016.0
924,201444.0,95.9813877231,212016.0
925,201446.0,97.0625026517,212016.0
926,201448.0,99.3062786063,212016.0
927,201450.0,97.791922948,212016.0
928,201452.0,97.5521012336,212016.0
929,201500.0,97.7493621476,212016.0
930,201502.0,96.7832819566,212016.0
931,201504.0,95.7964915452,212016.0
932,201506.0,95.966184487,212016.0
933,201508.0,96.694005317,212016.0
934,201510.0,93.2677248699,212016.0
935,201512.0,93.2750387829,212016.0
936,201514.0,94.6179644232,212016.0
937,201516.0,94.8372853507,212016.0
938,201518.0,94.2842448152,212016.0
939,201520.0,94.2080221714,212016.0
940,201522.0,94.2817893062,212016.0
941,201524.0,95.6966642687,212016.0
942,201526.0,97.4413734045,212016.0
943,201528.0,99.8340440923,212016.0
944,201530.0,98.896050982,212016.0
945,201532.0,97.0262376381,212016.0
946,201534.0,95.955081937,212016.0
947,201536.0,94.9396618593,212016.0
948,201538.0,94.3273420409,212016.0
949,201540.0,93.4751434996,212016.0
950,201542.0,93.2849722046,212016.0
951,201544.0,96.172266771,212016.0
952,201546.0,95.2823543007,212016.0
953,201548.0,97.1113925377,212016.0
954,201550.0,98.4790061122,212016.0
955,201552.0,97.3785315888,212016.0
956,201600.0,98.420485825,212016.0
957,201602.0,96.2417947806,212016.0
958,201604.0,95.1617238352,212016.0
959,201606.0,92.6500454723,212016.0
960,201608.0,89.1807138304,212016.0
961,201610.0,88.9002170991,212016.0
962,201612.0,90.6812666978,212016.0
963,201614.0,88.169997705,212016.0
964,201616.0,90.188211704,212016.0
965,201618.0,90.1568105056,212016.0
966,201620.0,89.3503608612,212016.0
967,201622.0,90.3571288156,212016.0
968,201624.0,89.8861231773,212016.0
969,201626.0,88.6222524192,212016.0
970,201628.0,88.7705345854,212016.0
971,201630.0,87.453973785,212016.0
972,201632.0,85.2756843481,212016.0
973,201644.0,84.7487947595,212016.0
974,201424.0,100.0,212017.0
975,201426.0,103.520198867,212017.0
976,201428.0,101.138986578,212017.0
977,201430.0,99.6216217957,212017.0
978,201432.0,94.6053906068,212017.0
979,201434.0,97.7300655911,212017.0
980,201436.0,99.0443272763,212017.0
981,201438.0,97.5612895639,212017.0
982,201440.0,96.3407815808,212017.0
983,201442.0,93.0127925631,212017.0
984,201444.0,93.9977491724,212017.0
985,201446.0,94.9546347843,212017.0
986,201448.0,97.9346628541,212017.0
987,201450.0,99.2539030218,212017.0
988,201452.0,99.0901456767,212017.0
989,201500.0,98.568423415,212017.0
990,201502.0,98.467161991,212017.0
991,201504.0,95.6216352161,212017.0
992,201506.0,95.8180904588,212017.0
993,201508.0,97.2182066413,212017.0
994,201510.0,94.5096336057,212017.0
995,201512.0,92.2329007524,212017.0
996,201514.0,94.4437387444,212017.0
997,201516.0,94.5760561818,212017.0
998,201518.0,95.0948345114,212017.0
999,201520.0,99.3129561201,212017.0
1000,201522.0,92.3178284244,212017.0
1001,201524.0,93.214556977,212017.0
1002,201526.0,89.8827086532,212017.0
1003,201528.0,91.9702974064,212017.0
1004,201530.0,93.0942158978,212017.0
1005,201532.0,92.6364736476,212017.0
1006,201534.0,89.0227455068,212017.0
1007,201536.0,88.7728893194,212017.0
1008,201538.0,87.4103929833,212017.0
1009,201540.0,83.2100123715,212017.0
1010,201542.0,82.6515565837,212017.0
1011,201544.0,86.3428239744,212017.0
1012,201546.0,88.2919514085,212017.0
1013,201548.0,86.1305387332,212017.0
1014,201550.0,82.6878957114,212017.0
1015,201552.0,86.977522983,212017.0
1016,201600.0,83.1978056417,212017.0
1017,201602.0,83.0457678866,212017.0
1018,201604.0,81.9469018872,212017.0
1019,201606.0,85.1546190318,212017.0
1020,201608.0,83.6473657259,212017.0
1021,201610.0,85.4032460496,212017.0
1022,201612.0,89.6955963607,212017.0
1023,201614.0,89.5722487212,212017.0
1024,201616.0,84.9572526852,212017.0
1025,201618.0,87.6498803986,212017.0
1026,201620.0,90.3241107037,212017.0
1027,201622.0,88.4078991034,212017.0
1028,201624.0,88.5137958575,212017.0
1029,201626.0,88.3695831277,212017.0
1030,201628.0,90.5994708031,212017.0
1031,201630.0,90.6448694711,212017.0
1032,201632.0,90.2487351556,212017.0
1033,201644.0,89.1469902291,212017.0
1034,201424.0,100.0,212319.0
1035,201426.0,100.0,212319.0
1036,201428.0,100.0,212319.0
1037,201430.0,100.0,212319.0
1038,201432.0,98.2150573855,212319.0
1039,201434.0,97.510033272,212319.0
1040,201436.0,97.510033272,212319.0
1041,201438.0,97.510033272,212319.0
1042,201440.0,97.510033272,212319.0
1043,201442.0,97.510033272,212319.0
1044,201444.0,97.510033272,212319.0
1045,201446.0,97.510033272,212319.0
1046,201448.0,92.4387940608,212319.0
1047,201450.0,92.4387940608,212319.0
1048,201452.0,92.4387940608,212319.0
1049,201500.0,92.4387940608,212319.0
1050,201502.0,92.4387940608,212319.0
1051,201504.0,92.4387940608,212319.0
1052,201506.0,92.4387940608,212319.0
1053,201508.0,92.4387940608,212319.0
1054,201510.0,92.4387940608,212319.0
1055,201512.0,92.4387940608,212319.0
1056,201514.0,92.4387940608,212319.0
1057,201516.0,92.4387940608,212319.0
1058,201518.0,92.4387940608,212319.0
1059,201520.0,88.5476993201,212319.0
1060,201522.0,88.3579696255,212319.0
1061,201524.0,87.822818839,212319.0
1062,201526.0,88.5102095172,212319.0
1063,201528.0,91.2292707366,212319.0
1064,201530.0,90.0863218824,212319.0
1065,201532.0,88.6621388494,212319.0
1066,201534.0,94.0311848262,212319.0
1067,201536.0,95.7681461549,212319.0
1068,201538.0,95.7681461549,212319.0
1069,201540.0,95.7681461549,212319.0
1070,201542.0,95.7681461549,212319.0
1071,201544.0,95.7681461549,212319.0
1072,201546.0,95.7681461549,212319.0
1073,201548.0,95.7681461549,212319.0
1074,201550.0,95.7681461549,212319.0
1075,201552.0,91.1130866384,212319.0
1076,201600.0,85.2564015009,212319.0
1077,201602.0,85.2564015009,212319.0
1078,201604.0,86.5404390792,212319.0
1079,201606.0,86.7563176869,212319.0
1080,201608.0,86.7563176869,212319.0
1081,201610.0,85.6116085875,212319.0
1082,201612.0,82.0490594804,212319.0
1083,201614.0,84.7067257213,212319.0
1084,201616.0,91.7336372441,212319.0
1085,201618.0,91.7336372441,212319.0
1086,201620.0,91.7336372441,212319.0
1087,201622.0,91.7336372441,212319.0
1088,201624.0,91.7336372441,212319.0
1089,201626.0,91.7336372441,212319.0
1090,201628.0,91.7336372441,212319.0
1091,201630.0,91.7336372441,212319.0
1092,201632.0,91.7336372441,212319.0
1093,201644.0,90.3766644398,212319.0
1094,201422.0,100.0,212360.0
1095,201424.0,98.8020919131,212360.0
1096,201426.0,97.2400726228,212360.0
1097,201428.0,95.5051660109,212360.0
1098,201430.0,93.5024674108,212360.0
1099,201432.0,95.5000634252,212360.0
1100,201434.0,95.833020595,212360.0
1101,201436.0,95.5022263287,212360.0
1102,201438.0,95.7737081023,212360.0
1103,201440.0,95.4995263508,212360.0
1104,201442.0,93.6173842322,212360.0
1105,201444.0,90.0463350931,212360.0
1106,201446.0,90.1419685844,212360.0
1107,201448.0,90.2267490291,212360.0
1108,201450.0,89.5792221354,212360.0
1109,201452.0,89.9839008111,212360.0
1110,201500.0,89.9961821272,212360.0
1111,201502.0,90.4281780529,212360.0
1112,201504.0,89.1087423575,212360.0
1113,201506.0,91.0446236919,212360.0
1114,201508.0,93.4823433787,212360.0
1115,201510.0,91.0893450319,212360.0
1116,201512.0,93.0360137706,212360.0
1117,201514.0,90.7752888029,212360.0
1118,201516.0,93.4212567297,212360.0
1119,201518.0,92.8975872355,212360.0
1120,201520.0,90.9000820067,212360.0
1121,201522.0,90.6731054253,212360.0
1122,201524.0,90.446619492,212360.0
1123,201526.0,90.4767108804,212360.0
1124,201528.0,89.0819837306,212360.0
1125,201530.0,89.3762488405,212360.0
1126,201532.0,89.6942153412,212360.0
1127,201534.0,89.1686807441,212360.0
1128,201536.0,86.5133116285,212360.0
1129,201538.0,87.5654420059,212360.0
1130,201540.0,87.6392225379,212360.0
1131,201542.0,85.7032116001,212360.0
1132,201544.0,85.8601385719,212360.0
1133,201546.0,84.8956462904,212360.0
1134,201548.0,86.2950668125,212360.0
1135,201550.0,84.4195774194,212360.0
1136,201552.0,83.2111580638,212360.0
1137,201600.0,85.4200250516,212360.0
1138,201602.0,84.4346045404,212360.0
1139,201604.0,85.7024348414,212360.0
1140,201606.0,85.0679861731,212360.0
1141,201608.0,86.2695800352,212360.0
1142,201610.0,82.9388374259,212360.0
1143,201612.0,80.6752867468,212360.0
1144,201614.0,81.8657302584,212360.0
1145,201616.0,81.8657302584,212360.0
1146,201618.0,79.4102238898,212360.0
1147,201620.0,79.2111391417,212360.0
1148,201622.0,79.2111391417,212360.0
1149,201624.0,79.2111391417,212360.0
1150,201626.0,79.5706569784,212360.0
1151,201628.0,79.6689901834,212360.0
1152,201630.0,79.6689901834,212360.0
1153,201632.0,79.6689901834,212360.0
1154,201644.0,79.5956634724,212360.0
1155,201422.0,100.0,212515.0
1156,201424.0,100.057274912,212515.0
1157,201426.0,100.152309945,212515.0
1158,201428.0,100.12572215,212515.0
1159,201430.0,100.655228942,212515.0
1160,201432.0,101.259348487,212515.0
1161,201434.0,101.473331643,212515.0
1162,201436.0,101.966743021,212515.0
1163,201438.0,101.715480603,212515.0
1164,201440.0,101.367205418,212515.0
1165,201442.0,100.979324527,212515.0
1166,201444.0,99.9849161847,212515.0
1167,201446.0,98.3900486308,212515.0
1168,201448.0,97.2892331478,212515.0
1169,201450.0,96.8425823572,212515.0
1170,201452.0,97.3701229324,212515.0
1171,201500.0,93.9686625261,212515.0
1172,201502.0,90.6874361315,212515.0
1173,201504.0,93.0784315804,212515.0
1174,201506.0,97.4240425554,212515.0
1175,201508.0,97.2615770913,212515.0
1176,201510.0,97.2615770913,212515.0
1177,201512.0,97.2523341581,212515.0
1178,201514.0,97.2244808602,212515.0
1179,201516.0,95.3472923427,212515.0
1180,201518.0,94.8598045326,212515.0
1181,201520.0,95.5535759154,212515.0
1182,201522.0,95.3411396516,212515.0
1183,201524.0,95.4015736897,212515.0
1184,201526.0,96.8271367439,212515.0
1185,201528.0,96.1777429318,212515.0
1186,201530.0,96.5764289454,212515.0
1187,201532.0,96.3798028451,212515.0
1188,201534.0,96.5909213077,212515.0
1189,201536.0,97.6010589946,212515.0
1190,201538.0,98.0654835384,212515.0
1191,201540.0,97.8354835435,212515.0
1192,201542.0,97.9489008867,212515.0
1193,201544.0,97.4882884862,212515.0
1194,201546.0,98.2601322586,212515.0
1195,201548.0,96.5647751687,212515.0
1196,201550.0,97.2541012476,212515.0
1197,201552.0,98.6000465539,212515.0
1198,201600.0,98.6000465539,212515.0
1199,201602.0,97.3737652201,212515.0
1200,201604.0,98.1329123614,212515.0
1201,201606.0,98.4685474821,212515.0
1202,201608.0,98.8255615122,212515.0
1203,201610.0,98.2090789176,212515.0
1204,201612.0,97.1414735363,212515.0
1205,201614.0,96.8045437361,212515.0
1206,201616.0,96.1577526408,212515.0
1207,201618.0,97.4164397532,212515.0
1208,201620.0,98.0188933101,212515.0
1209,201622.0,98.2379775776,212515.0
1210,201624.0,99.1673194381,212515.0
1211,201626.0,98.8880621935,212515.0
1212,201628.0,99.4765676761,212515.0
1213,201630.0,100.557278095,212515.0
1214,201632.0,101.082008457,212515.0
1215,201644.0,101.120085418,212515.0
1216,201422.0,100.0,212519.0
1217,201424.0,100.166270626,212519.0
1218,201426.0,100.25161537,212519.0
1219,201428.0,100.908924868,212519.0
1220,201430.0,100.407496249,212519.0
1221,201432.0,100.5727225,212519.0
1222,201434.0,99.8566525281,212519.0
1223,201436.0,99.232047388,212519.0
1224,201438.0,108.276567481,212519.0
1225,201440.0,110.132681804,212519.0
1226,201442.0,110.607846835,212519.0
1227,201444.0,111.842048459,212519.0
1228,201446.0,112.613652502,212519.0
1229,201448.0,114.836038495,212519.0
1230,201450.0,114.571567661,212519.0
1231,201452.0,117.089620235,212519.0
1232,201500.0,116.124724928,212519.0
1233,201502.0,115.084011529,212519.0
1234,201504.0,114.577124981,212519.0
1235,201506.0,113.555624607,212519.0
1236,201508.0,112.216688245,212519.0
1237,201510.0,111.19091857,212519.0
1238,201512.0,111.876087687,212519.0
1239,201514.0,111.183222689,212519.0
1240,201516.0,111.775613944,212519.0
1241,201518.0,111.827344455,212519.0
1242,201520.0,110.486235373,212519.0
1243,201522.0,112.932638697,212519.0
1244,201524.0,110.910575325,212519.0
1245,201526.0,110.742572271,212519.0
1246,201528.0,110.742572271,212519.0
1247,201530.0,110.849809264,212519.0
1248,201532.0,112.195195845,212519.0
1249,201534.0,111.928339465,212519.0
1250,201536.0,111.168486839,212519.0
1251,201538.0,111.848212392,212519.0
1252,201540.0,112.900783387,212519.0
1253,201542.0,110.71142973,212519.0
1254,201544.0,109.123404506,212519.0
1255,201546.0,108.453191791,212519.0
1256,201548.0,107.924175761,212519.0
1257,201550.0,108.005793376,212519.0
1258,201552.0,107.934851194,212519.0
1259,201600.0,108.084550973,212519.0
1260,201602.0,107.934851194,212519.0
1261,201604.0,107.934851194,212519.0
1262,201606.0,107.929808954,212519.0
1263,201608.0,107.426426834,212519.0
1264,201610.0,106.913419755,212519.0
1265,201612.0,103.402778676,212519.0
1266,201614.0,103.342679943,212519.0
1267,201616.0,103.342679943,212519.0
1268,201618.0,102.982337656,212519.0
1269,201620.0,102.767678843,212519.0
1270,201622.0,101.949891746,212519.0
1271,201624.0,102.546308558,212519.0
1272,201626.0,103.799965773,212519.0
1273,201628.0,103.736875147,212519.0
1274,201630.0,103.736875147,212519.0
1275,201632.0,103.736875147,212519.0
1276,201644.0,103.826571699,212519.0
1277,201422.0,100.0,212717.0
1278,201424.0,98.0334996581,212717.0
1279,201426.0,97.5125180613,212717.0
1280,201428.0,98.7619450644,212717.0
1281,201430.0,98.6629874641,212717.0
1282,201432.0,98.6629874641,212717.0
1283,201434.0,98.6629874641,212717.0
1284,201436.0,98.1285887882,212717.0
1285,201438.0,95.204775951,212717.0
1286,201440.0,93.2188797742,212717.0
1287,201442.0,93.0920906641,212717.0
1288,201444.0,91.8762346021,212717.0
1289,201446.0,90.5598693377,212717.0
1290,201448.0,91.3167518608,212717.0
1291,201450.0,92.161363861,212717.0
1292,201452.0,92.3422694549,212717.0
1293,201500.0,91.9974049508,212717.0
1294,201502.0,91.5973691093,212717.0
1295,201504.0,91.222338591,212717.0
1296,201506.0,91.6540558698,212717.0
1297,201508.0,91.7320324403,212717.0
1298,201510.0,91.4222725213,212717.0
1299,201512.0,91.6224528231,212717.0
1300,201514.0,91.951762438,212717.0
1301,201516.0,94.0291414219,212717.0
1302,201518.0,93.5748571754,212717.0
1303,201520.0,95.3063203689,212717.0
1304,201522.0,94.9763491509,212717.0
1305,201524.0,94.85013819,212717.0
1306,201526.0,94.8617780528,212717.0
1307,201528.0,94.8966437374,212717.0
1308,201530.0,94.8106975911,212717.0
1309,201532.0,94.7368501905,212717.0
1310,201534.0,93.943084969,212717.0
1311,201536.0,93.1271174121,212717.0
1312,201538.0,91.0937184219,212717.0
1313,201540.0,90.639588424,212717.0
1314,201542.0,90.0640975487,212717.0
1315,201544.0,89.4282329405,212717.0
1316,201546.0,87.5953639337,212717.0
1317,201548.0,88.0075892737,212717.0
1318,201550.0,87.7794800408,212717.0
1319,201552.0,86.5478683336,212717.0
1320,201600.0,85.1990530145,212717.0
1321,201602.0,85.4805484739,212717.0
1322,201604.0,86.7701750951,212717.0
1323,201606.0,86.8327811153,212717.0
1324,201608.0,87.205233183,212717.0
1325,201610.0,79.5881835374,212717.0
1326,201612.0,75.4347530236,212717.0
1327,201614.0,74.2441886424,212717.0
1328,201616.0,74.5766784712,212717.0
1329,201618.0,84.0376649662,212717.0
1330,201620.0,103.9921707,212717.0
1331,201622.0,104.482127488,212717.0
1332,201624.0,104.234853373,212717.0
1333,201626.0,104.344944177,212717.0
1334,201628.0,104.527873457,212717.0
1335,201630.0,104.109000043,212717.0
1336,201632.0,103.938052298,212717.0
1337,201644.0,103.902392565,212717.0
1338,201422.0,100.0,212719.0
1339,201424.0,100.0,212719.0
1340,201426.0,107.785189422,212719.0
1341,201428.0,110.512682064,212719.0
1342,201430.0,110.512682064,212719.0
1343,201432.0,110.512682064,212719.0
1344,201434.0,110.512682064,212719.0
1345,201436.0,110.512682064,212719.0
1346,201438.0,110.512682064,212719.0
1347,201440.0,104.470290437,212719.0
1348,201442.0,102.530489259,212719.0
1349,201444.0,102.530489259,212719.0
1350,201446.0,102.530489259,212719.0
1351,201448.0,102.530489259,212719.0
1352,201450.0,102.530489259,212719.0
1353,201452.0,102.530489259,212719.0
1354,201500.0,102.530489259,212719.0
1355,201502.0,102.530489259,212719.0
1356,201504.0,102.530489259,212719.0
1357,201506.0,97.5726110626,212719.0
1358,201508.0,96.2625682622,212719.0
1359,201510.0,96.2625682622,212719.0
1360,201512.0,96.2625682622,212719.0
1361,201514.0,96.2625682622,212719.0
1362,201516.0,96.2625682622,212719.0
1363,201518.0,96.2625682622,212719.0
1364,201520.0,96.2625682622,212719.0
1365,201522.0,96.2625682622,212719.0
1366,201524.0,96.2625682622,212719.0
1367,201526.0,96.2625682622,212719.0
1368,201528.0,96.2625682622,212719.0
1369,201530.0,96.0063691926,212719.0
1370,201532.0,96.0283109242,212719.0
1371,201534.0,95.9859818699,212719.0
1372,201536.0,95.9859818699,212719.0
1373,201538.0,95.9859818699,212719.0
1374,201540.0,96.0816484984,212719.0
1375,201542.0,95.9859818699,212719.0
1376,201544.0,95.9859818699,212719.0
1377,201546.0,95.9859818699,212719.0
1378,201548.0,95.9859818699,212719.0
1379,201550.0,95.9859818699,212719.0
1380,201552.0,95.9859818699,212719.0
1381,201600.0,95.9859818699,212719.0
1382,201602.0,95.9859818699,212719.0
1383,201604.0,95.9859818699,212719.0
1384,201606.0,95.9859818699,212719.0
1385,201608.0,95.9859818699,212719.0
1386,201610.0,95.9859818699,212719.0
1387,201612.0,95.9859818699,212719.0
1388,201614.0,95.9020541714,212719.0
1389,201616.0,95.8554593856,212719.0
1390,201618.0,95.8554593856,212719.0
1391,201620.0,95.8554593856,212719.0
1392,201622.0,95.8554593856,212719.0
1393,201624.0,95.8554593856,212719.0
1394,201626.0,95.8554593856,212719.0
1395,201628.0,95.8554593856,212719.0
1396,201630.0,95.8554593856,212719.0
1397,201632.0,95.8554593856,212719.0
1398,201644.0,96.1669827098,212719.0
1399,201422.0,100.0,212720.0
1400,201424.0,100.471542221,212720.0
1401,201426.0,97.7582929716,212720.0
1402,201428.0,95.0685582146,212720.0
1403,201430.0,95.1082898096,212720.0
1404,201432.0,93.8475408062,212720.0
1405,201434.0,91.1707869841,212720.0
1406,201436.0,94.4360099681,212720.0
1407,201438.0,99.5823501786,212720.0
1408,201440.0,106.309694778,212720.0
1409,201442.0,107.30961995,212720.0
1410,201444.0,109.983139405,212720.0
1411,201446.0,115.140563645,212720.0
1412,201448.0,117.581295671,212720.0
1413,201450.0,127.862717192,212720.0
1414,201452.0,133.487810554,212720.0
1415,201500.0,138.714637493,212720.0
1416,201502.0,137.927455952,212720.0
1417,201504.0,137.780112889,212720.0
1418,201506.0,125.477549411,212720.0
1419,201508.0,120.559160775,212720.0
1420,201510.0,117.978637117,212720.0
1421,201512.0,122.63298145,212720.0
1422,201514.0,118.531662181,212720.0
1423,201516.0,109.842440639,212720.0
1424,201518.0,109.599696005,212720.0
1425,201520.0,110.897923781,212720.0
1426,201522.0,110.552078789,212720.0
1427,201524.0,110.047696251,212720.0
1428,201526.0,103.932404223,212720.0
1429,201528.0,99.4231230181,212720.0
1430,201530.0,94.5955056461,212720.0
1431,201532.0,95.6219360663,212720.0
1432,201534.0,98.5317028064,212720.0
1433,201536.0,99.0559716422,212720.0
1434,201538.0,102.399233436,212720.0
1435,201540.0,103.605082798,212720.0
1436,201542.0,104.332026478,212720.0
1437,201544.0,119.86837243,212720.0
1438,201546.0,136.251463268,212720.0
1439,201548.0,149.55675435,212720.0
1440,201550.0,151.311681157,212720.0
1441,201552.0,151.55121515,212720.0
1442,201600.0,151.55121515,212720.0
1443,201602.0,150.688576529,212720.0
1444,201604.0,150.688118035,212720.0
1445,201606.0,150.647742934,212720.0
1446,201608.0,143.775949791,212720.0
1447,201610.0,139.698302751,212720.0
1448,201612.0,144.010337889,212720.0
1449,201614.0,139.425009967,212720.0
1450,201616.0,138.675106003,212720.0
1451,201618.0,135.253951887,212720.0
1452,201620.0,127.274961554,212720.0
1453,201622.0,128.428055082,212720.0
1454,201624.0,122.494393949,212720.0
1455,201626.0,119.617438621,212720.0
1456,201628.0,114.912040121,212720.0
1457,201630.0,115.465891283,212720.0
1458,201632.0,111.373347642,212720.0
1459,201644.0,111.211917902,212720.0
1460,201422.0,100.0,212722.0
1461,201424.0,98.5623447195,212722.0
1462,201426.0,96.3239844035,212722.0
1463,201428.0,95.1973836889,212722.0
1464,201430.0,94.3987791749,212722.0
1465,201432.0,93.0833094182,212722.0
1466,201434.0,92.9410490551,212722.0
1467,201436.0,91.0483158609,212722.0
1468,201438.0,90.4657264279,212722.0
1469,201440.0,92.331763113,212722.0
1470,201442.0,93.0790986523,212722.0
